id,name
0,void
1,armchair
2,back
3,bar
4,barstool
5,baseboard
6,baywindow
7,beam
8,bed frame
9,bookcase/jewelry armoire
10,bunk bed
11,cabinet
12,cabinet/lightband
13,ceiling
14,ceiling lamp
15,chaise longue sofa
16,children cabinet
17,classic chinese chair
18,coffee table
19,column
20,corner/side table
21,cornice
22,couch bed
23,customized_wainscot
24,customizedbackgroundmodel
25,customizedceiling
26,customizedfeaturewall
27,customizedfixedfurniture
28,customizedfurniture
29,customizedpersonalizedmodel
30,customizedplatform
31,desk
32,dining chair
33,dining table
34,door
35,double bed
36,drawer chest/corner cabinet
37,dressing chair
38,dressing table
39,extrusioncustomizedbackgroundwall
40,extrusioncustomizedceilingmodel
41,floor
42,floor lamp
43,flue
44,folding chair
45,footstool/sofastool/bed end stool/stool
46,front
47,hanging chair
48,hole
49,kids bed
50,king-size bed
51,l-shaped sofa
52,lazy sofa
53,lightband
54,lounge chair/book-chair/computer chair
55,lounge chair/cafe chair/office chair
56,loveseat sofa
57,nightstand
58,others
59,pendant lamp
60,pocket
61,round end table
62,sewerpipe
63,shelf
64,shoe cabinet
65,sideboard/side cabinet/console
66,sideboard/side cabinet/console table
67,single bed
68,slabbottom
69,slabside
70,slabtop
71,smartcustomizedceiling
72,tea table
73,three-seat/multi-person sofa
74,three-seat/multi-seat sofa
75,tv stand
76,two-seat sofa
77,u-shaped sofa
78,wall lamp
79,wallbottom
80,wallinner
81,wallouter
82,walltop
83,wardrobe
84,window
85,wine cabinet
86,wine cooler
